"POI ID","대명칭","중명칭","소명칭","중앙좌표X1","중앙좌표Y1","WSG84X좌표","WSG84Y좌표","등록일자","수정일자"
"A00027","화곡119안전센터","공공청사","유","186323.3679","449366.1075","126.84524128887801","37.54370519990606","20101111","20101111"
"A00013","강서구민회관","공공청사","유","186184.1589","450451.5565","126.8436456400983","37.55348296976556","20101111","20101111"
"A00014","두루미공중화장실","공중","무","204697.18649200000","462900.99275100000","127.05323819857662","37.66574257205221","20100712","20100712"
"A00015","강서구청","공공청사","유","186704.9449","450183.5911","126.84954422816509","37.55107627227383","20101111","20101111"
"A00059","가양5종합사회복지관","공공청사","유","187046.2471","451654.5729","126.85338065497774","37.56433459342325","20101111","20101111"
"A00060","불광시범공중화장실","공중","유","194352.02696200000","458171.58557900000","126.93602209122157","37.62312603945229","20100712","20100712"
"A00061","가양7종합사회복지관","공공청사","유","187847.1156","451322.3133","126.86245090608651","37.56135186397488","20101111","20101111"
"A00062","새장골공중화장실","공중","유","193490.28376100000","458417.83978700000","126.92625843492681","37.625339060003796","20100712","20100712"
"A00063","등촌종합사회복지관","공공청사","유","186060.3428","451625.8113","126.84222210657535","37.564061067855384","20101111","20101111"
"A00178","구로5동주민센터","공공청사","유","190214.9051","444527.3976","126.8893405172557","37.50015787161007","20101111","20101111"
"A00179","무지개공중화장실","공중","유","186911.28849100000","451723.66659700000","126.85185187392959","37.5649552160379","20100712","20100712"
"A00180","개봉동주민센터","공공청사","유","186483.1891","444763.7629","126.8471343772021","37.50224045915491","20101111","20101111"
"A00191","거리공원등기소앞화장실","공중","유","190312.03108600000","444623.69247800000","126.8904376439351","37.50102651648606","20100712","20100712"
"A00192","개봉2동주민센터","공공청사","유","187311.8519","443500.2657","126.8565277232701","37.490868056619824","20101111","20101111"
"A00193","구로3동동산빌라앞화장실","공중","무","190146.88487800000","442992.33206000000","126.88859182486968","37.486326124336124","20100712","20100712"
"A00128","행운동제1공영주차장","공공청사","무","196514.7123","442272.4898","126.96059558131327","37.47988623883619","20101111","20101111"
"A00004","공항지구대","공공청사","유","183066.0718","451446.2493","126.80833534882979","37.562393073919466","20101111","20101111"
"A00005","감나무공중화장실","공중","유","205176.88863600000","461070.70279700000","127.05866219351915","37.6492494179431","20100712","20100712"
"A00006","곰달래지구대","공공청사","무","187904.5757","448171.1491","126.86315316350795","37.53296074586876","20101111","20101111"
"A00064","길마공중화장실","공중","유","192571.43588800000","457241.87130600000","126.91586174769341","37.614736775488","20100712","20100712"
"A00065","등촌4종합사회복지관","공공청사","유","186194.4838","451269.7654","126.84374709431304","37.56085513772033","20101111","20101111"
"A00066","서갈현공중화장실","공중","유","192564.99252800000","457992.79908200000","126.91578113718487","37.62150248566479","20100712","20100712"
"A00067","등촌7종합사회복지관","공공청사","유","186807.8706","451210.262","126.85069054599481","37.560327999446955","20101111","20101111"
"A00068","박석공중화장실","공중","무","192814.81188900000","458398.60103500000","126.91860693724412","37.62516069156946","20100712","20100712"
"A00069","방화11종합사회복지관","공공청사","유","182858.8764","452234.5928","126.80597182249743","37.56949214649784","20101111","20101111"
"A00019","강서보건소","공공청사","유","188355.8934","450033.4501","126.86822980315206","37.54974583617008","20101111","20101111"
"A00020","개나리공중화장실","공중","무","205146.52310000000","463293.27460700000","127.05833377098313","37.669274544650015","20100712","20100712"
"A00021","발산119안전센터","공공청사","무","185584.3958","450655.0581","126.83685412764297","37.55530732413058","20101111","20101111"
"A00153","중곡2동사무소","공공청사","유","207200.1572","451203.0445","127.0814919068322","37.56032925600668","20101111","20101111"
"A00154","등촌공중화장실","공중","유","186021.13607400000","451555.25450000000","126.84177968595898","37.5634247621981","20100712","20100712"
"A00155","중곡3동사무소","공공청사","유","207079.1034","452150.3621","127.08013095405843","37.56886548135829","20101111","20101111"
"A00156","서낭당공중화장실","공중","유","186749.82845900000","451017.43923600000","126.85003710496585","37.55858984545044","20100712","20100712"
"A00157","중곡4동사무소","공공청사","무","207710.5234","451763.165","127.08727414981395","37.565371788072156","20101111","20101111"
"A00158","우장1공중화장실","공중","유","186177.21111400000","450109.53814700000","126.84357345267146","37.550401297994384","20100712","20100712"
"A00159","능동사무소","공공청사","무","207114.5702","450479.5597","127.08051621366177","37.55381134786961","20101111","20101111"
"A00160","우장2공중화장실","공중","유","186177.21111400000","450109.53814700000","126.84357345267146","37.550401297994384","20100712","20100712"
"A00101","대현공중화장실","공중","유","195027.82398700000","450924.92326800000","126.9437264184716","37.557838104992015","20100712","20100712"
"A00123","신월공원화장실","공중","무","185311.00644200000","446517.63004800000","126.83384284013","37.518024917489356","20100712","20100712"
"A00124","관악문화관도서관","공공청사","유","195127.1894","440955.4979","126.94491705935961","37.468013741130065","20101111","20101111"
"A00125","독서공원화장실","공중","무","185406.18186600000","446708.70403200000","126.83491563706922","37.51974800271014","20100712","20100712"
"A00126","보라매제1공영주차장","공공청사","무","194202.7859","443250.3884","126.93444941842576","37.488685574509084","20101111","20101111"
"A00127","오솔길공원화장실","공중","유","185549.54381800000","446860.22204800000","126.83653435428047","37.52111543453081","20100712","20100712"
"A00022","햇빛공중화장실","공중","무","205322.82092400000","462999.68046300000","127.06032989372962","37.66662831516154","20100712","20100712"
"A00023","강서소방서","공공청사","유","187647.1506","450961.892","126.86019373088776","37.558101830186494","20101111","20101111"
"A00024","종달새공중화장실","공중","무","205472.87468400000","463152.85265500000","127.06203178006979","37.66800748382229","20100712","20100712"
"A00077","매바위공중화장실","공중","유","193284.57019300000","454549.28650300000","126.92396361950999","37.59048234804553","20100712","20100712"
"A00078","송정역","공공청사","유","183397.6304","451351.012","126.81209019185582","37.56154102609625","20101111","20101111"
"A00164","군자동사무소","공공청사","유","206711.0041","450631.696","127.07595041567714","37.555185117452716","20101111","20101111"
"A00194","가리봉2동주민센터","공공청사","유","189741.9645","442753.8532","126.88401676131956","37.48417300830089","20101111","20101111"
"A00195","삭새어린이공원","공중","무","184527.42548100000","444115.84966200000","126.82502977669856","37.49637205513785","20100712","20100712"
"A00176","오류1동주민센터","공공청사","유","186302.3381","444192.9157","126.84509971140065","37.49709444506608","20101111","20101111"
"A00177","아름공중화장실","공중","유","186634.33661900000","452138.06544500000","126.84870957792552","37.56868494444204","20100712","20100712"
"A00098","신원동주민센터","공공청사","유","193575.5863","442467.7383","126.92736434455563","37.481629689422476","20101111","20101111"
"A00099","현저공중화장실","공중","무","195856.55973100000","452608.24931700000","126.95309628703177","37.57300890004683","20100712","20100712"
"A00100","낙성대주민센터","공공청사","유","196316.7375","441886.1127","126.95835922433731","37.47640417784122","20101111","20101111"
"A00086","난향동주민센터","공공청사","유","192816.3978","440246.9089","126.91880246903088","37.46161421567795","20101111","20101111"
"A00087","까치공중화장실","공중","유","191530.74103900000","453384.11165400000","126.90411913569802","37.57996975524052","20100712","20100712"
"A00088","신시동주민센터","공공청사","무","192753.7633","442893.8869","126.91806847137848","37.48546324368973","20101111","20101111"
"A00074","방화6종합사회복지관","공공청사","유","183295.8268","453179.7501","126.81089630604896","37.57801594377557","20101111","20101111"
"A00075","대조공중화장실","공중","유","192931.67889700000","457319.65178600000","126.91994121818752","37.615440406592384","20100712","20100712"
"A00076","개화산역","지하철","유","182872.718","452547.4973","126.80612119316983","37.57231164249288","20101111","20101111"
"A00017","강서도서관","공공청사","유","187630.1492","449842.9951","126.8600201706601","37.54802039355148","20101111","20101111"
